image_path,label,xmin,ymin,xmax,ymax
lane_data/ado_in_lane/camera_image_888.png,1,0,261,401,416
lane_data/ado_in_lane/camera_image_925.png,1,197,202,204,209
lane_data/ado_not_in_lane/camera_image_36.png,0,156,203,179,221
lane_data/ado_in_lane/camera_image_841.png,1,3,256,402,418
lane_data/ado_in_lane/camera_image_639.png,1,18,216,383,412
lane_data/ado_not_in_lane/camera_image_702.png,0,222,206,241,220
lane_data/ado_not_in_lane/camera_image_71.png,0,227,206,255,225
lane_data/ado_in_lane/camera_image_879.png,1,196,204,205,212
lane_data/ado_in_lane/camera_image_165.png,1,196,203,205,211
lane_data/ado_not_in_lane/camera_image_518.png,0,212,202,223,212
lane_data/ado_not_in_lane/camera_image_562.png,0,162,204,181,219
lane_data/ado_in_lane/camera_image_492.png,1,198,202,203,208
lane_data/ado_in_lane/camera_image_198.png,1,197,202,204,208
lane_data/ado_in_lane/camera_image_900.png,1,3,264,399,415
lane_data/ado_in_lane/camera_image_172.png,1,195,203,202,209
lane_data/ado_not_in_lane/camera_image_570.png,0,150,205,176,222
lane_data/ado_in_lane/camera_image_772.png,1,-1,262,401,417
lane_data/ado_in_lane/camera_image_657.png,1,196,204,205,211
lane_data/ado_not_in_lane/camera_image_908.png,0,223,206,247,224
lane_data/ado_not_in_lane/camera_image_802.png,0,207,202,213,208
lane_data/ado_in_lane/camera_image_566.png,1,0,266,402,414
lane_data/ado_in_lane/camera_image_312.png,1,192,204,208,220
lane_data/ado_in_lane/camera_image_753.png,1,18,210,387,417
lane_data/ado_in_lane/camera_image_93.png,1,-2,261,399,419
lane_data/ado_in_lane/camera_image_342.png,1,195,204,206,216
lane_data/ado_in_lane/camera_image_864.png,1,195,203,202,209
lane_data/ado_not_in_lane/camera_image_739.png,0,186,202,192,207
lane_data/ado_in_lane/camera_image_665.png,1,3,250,401,424
lane_data/ado_not_in_lane/camera_image_867.png,0,166,203,182,216
lane_data/ado_in_lane/camera_image_179.png,1,196,202,205,210
lane_data/ado_not_in_lane/camera_image_921.png,0,185,202,192,207
lane_data/ado_in_lane/camera_image_193.png,1,197,202,204,209
lane_data/ado_in_lane/camera_image_575.png,1,4,270,401,413
lane_data/ado_in_lane/camera_image_465.png,1,188,204,212,227
lane_data/ado_in_lane/camera_image_515.png,1,5,246,403,422
lane_data/ado_not_in_lane/camera_image_134.png,0,184,202,192,209
lane_data/ado_not_in_lane/camera_image_606.png,0,180,203,190,211
lane_data/ado_in_lane/camera_image_306.png,1,197,204,205,211
lane_data/ado_in_lane/camera_image_573.png,1,4,273,399,414
lane_data/ado_not_in_lane/camera_image_427.png,0,167,204,182,216
lane_data/ado_not_in_lane/camera_image_605.png,0,183,202,192,208
lane_data/ado_in_lane/camera_image_385.png,1,197,203,204,210
lane_data/ado_in_lane/camera_image_485.png,1,188,205,212,226
lane_data/ado_not_in_lane/camera_image_403.png,0,181,203,189,210
lane_data/ado_not_in_lane/camera_image_163.png,0,125,205,171,229
lane_data/ado_in_lane/camera_image_739.png,1,197,202,204,208
lane_data/ado_in_lane/camera_image_249.png,1,196,204,205,211
lane_data/ado_not_in_lane/camera_image_470.png,0,168,204,183,214
lane_data/ado_not_in_lane/camera_image_577.png,0,209,203,218,209
lane_data/ado_in_lane/camera_image_721.png,1,195,205,206,214
lane_data/ado_in_lane/camera_image_532.png,1,2,256,403,419
lane_data/ado_in_lane/camera_image_91.png,1,14,214,388,414
lane_data/ado_in_lane/camera_image_975.png,1,-1,250,406,422
lane_data/ado_not_in_lane/camera_image_172.png,0,225,207,254,226
lane_data/ado_not_in_lane/camera_image_412.png,0,185,202,192,207
lane_data/ado_in_lane/camera_image_398.png,1,191,203,209,222
lane_data/ado_in_lane/camera_image_81.png,1,196,203,205,211
lane_data/ado_in_lane/camera_image_902.png,1,196,204,205,211
lane_data/ado_not_in_lane/camera_image_615.png,0,178,203,188,212
lane_data/ado_not_in_lane/camera_image_342.png,0,164,202,181,218
lane_data/ado_in_lane/camera_image_832.png,1,0,260,403,417
lane_data/ado_in_lane/camera_image_861.png,1,2,253,403,421
lane_data/ado_in_lane/camera_image_497.png,1,197,204,205,211
lane_data/ado_in_lane/camera_image_633.png,1,197,203,204,209
lane_data/ado_not_in_lane/camera_image_22.png,0,181,203,190,210
lane_data/ado_not_in_lane/camera_image_387.png,0,213,203,221,211
lane_data/ado_not_in_lane/camera_image_645.png,0,156,204,179,221
lane_data/ado_not_in_lane/camera_image_203.png,0,114,206,167,239
lane_data/ado_not_in_lane/camera_image_242.png,0,180,202,190,210
lane_data/ado_in_lane/camera_image_568.png,1,6,274,399,410
lane_data/ado_in_lane/camera_image_250.png,1,195,203,203,209
lane_data/ado_in_lane/camera_image_180.png,1,191,204,209,223
lane_data/ado_not_in_lane/camera_image_152.png,0,222,205,243,222
lane_data/ado_not_in_lane/camera_image_737.png,0,217,204,230,216
lane_data/ado_not_in_lane/camera_image_491.png,0,167,203,182,216
lane_data/ado_not_in_lane/camera_image_618.png,0,226,207,268,230
lane_data/ado_not_in_lane/camera_image_595.png,0,220,205,244,222
lane_data/ado_not_in_lane/camera_image_48.png,0,181,201,191,210
lane_data/ado_not_in_lane/camera_image_531.png,0,212,203,220,210
lane_data/ado_not_in_lane/camera_image_738.png,0,217,204,233,216
lane_data/ado_not_in_lane/camera_image_810.png,0,181,203,189,210
lane_data/ado_in_lane/camera_image_930.png,1,195,204,206,216
lane_data/ado_not_in_lane/camera_image_793.png,0,182,202,190,210
lane_data/ado_in_lane/camera_image_310.png,1,197,202,204,208
lane_data/ado_not_in_lane/camera_image_25.png,0,209,203,217,210
lane_data/ado_not_in_lane/camera_image_547.png,0,216,204,230,216
lane_data/ado_not_in_lane/camera_image_666.png,0,228,207,268,229
lane_data/ado_in_lane/camera_image_216.png,1,196,204,205,213
lane_data/ado_in_lane/camera_image_186.png,1,185,205,215,235
lane_data/ado_in_lane/camera_image_912.png,1,0,257,404,417
lane_data/ado_in_lane/camera_image_279.png,1,196,203,205,209
lane_data/ado_in_lane/camera_image_977.png,1,-3,246,400,419
lane_data/ado_not_in_lane/camera_image_226.png,0,176,204,188,212
lane_data/ado_not_in_lane/camera_image_164.png,0,215,204,227,213
lane_data/ado_in_lane/camera_image_656.png,1,0,266,396,417
lane_data/ado_in_lane/camera_image_164.png,1,197,202,204,208
lane_data/ado_not_in_lane/camera_image_829.png,0,216,204,231,216
lane_data/ado_in_lane/camera_image_263.png,1,195,204,205,213
lane_data/ado_not_in_lane/camera_image_442.png,0,133,205,172,228
lane_data/ado_in_lane/camera_image_787.png,1,13,210,389,419
lane_data/ado_in_lane/camera_image_774.png,1,193,204,208,219
lane_data/ado_not_in_lane/camera_image_712.png,0,166,204,182,216
lane_data/ado_not_in_lane/camera_image_654.png,0,181,202,190,210
lane_data/ado_not_in_lane/camera_image_13.png,0,209,202,217,209
lane_data/ado_in_lane/camera_image_675.png,1,0,261,405,417
lane_data/ado_in_lane/camera_image_602.png,1,21,214,384,416
lane_data/ado_not_in_lane/camera_image_903.png,0,224,206,249,225
lane_data/ado_in_lane/camera_image_801.png,1,16,208,384,418
lane_data/ado_in_lane/camera_image_876.png,1,1,256,397,419
lane_data/ado_in_lane/camera_image_50.png,1,1,244,402,422
lane_data/ado_in_lane/camera_image_564.png,1,5,257,398,417
lane_data/ado_not_in_lane/camera_image_483.png,0,187,201,193,208
lane_data/ado_in_lane/camera_image_416.png,1,192,203,208,220
lane_data/ado_in_lane/camera_image_582.png,1,191,204,210,223
lane_data/ado_in_lane/camera_image_234.png,1,196,203,205,211
lane_data/ado_not_in_lane/camera_image_167.png,0,178,203,186,211
lane_data/ado_in_lane/camera_image_826.png,1,4,250,401,422
lane_data/ado_not_in_lane/camera_image_214.png,0,185,201,193,207
lane_data/ado_not_in_lane/camera_image_120.png,0,173,204,187,214
lane_data/ado_not_in_lane/camera_image_616.png,0,181,200,191,209
lane_data/ado_not_in_lane/camera_image_678.png,0,219,207,236,218
lane_data/ado_in_lane/camera_image_990.png,1,0,263,398,416
lane_data/ado_not_in_lane/camera_image_741.png,0,180,203,189,210
lane_data/ado_in_lane/camera_image_471.png,1,196,203,205,212
lane_data/ado_in_lane/camera_image_334.png,1,189,204,211,225
lane_data/ado_in_lane/camera_image_73.png,1,197,202,204,208
lane_data/ado_in_lane/camera_image_46.png,1,19,206,387,423
lane_data/ado_in_lane/camera_image_19.png,1,19,215,377,415
lane_data/ado_not_in_lane/camera_image_290.png,0,133,206,171,227
lane_data/ado_not_in_lane/camera_image_281.png,0,233,212,284,241
lane_data/ado_in_lane/camera_image_699.png,1,196,203,202,208
lane_data/ado_in_lane/camera_image_705.png,1,1,259,405,418
lane_data/ado_not_in_lane/camera_image_151.png,0,221,205,240,222
lane_data/ado_not_in_lane/camera_image_942.png,0,177,204,187,212
lane_data/ado_in_lane/camera_image_678.png,1,196,203,205,210
lane_data/ado_in_lane/camera_image_299.png,1,197,203,204,209
lane_data/ado_in_lane/camera_image_364.png,1,197,202,205,209
lane_data/ado_in_lane/camera_image_43.png,1,3,263,402,416
lane_data/ado_in_lane/camera_image_833.png,1,195,205,206,214
lane_data/ado_in_lane/camera_image_95.png,1,197,202,203,209
lane_data/ado_in_lane/camera_image_311.png,1,198,202,203,208
lane_data/ado_in_lane/camera_image_581.png,1,24,208,386,421
lane_data/ado_in_lane/camera_image_38.png,1,1,250,398,421
lane_data/ado_not_in_lane/camera_image_418.png,0,153,204,179,222
lane_data/ado_in_lane/camera_image_960.png,1,7,267,391,414
lane_data/ado_not_in_lane/camera_image_401.png,0,209,203,218,210
lane_data/ado_not_in_lane/camera_image_24.png,0,182,202,191,209
lane_data/ado_not_in_lane/camera_image_677.png,0,185,201,193,209
lane_data/ado_in_lane/camera_image_535.png,1,23,211,384,420
lane_data/ado_in_lane/camera_image_145.png,1,189,205,212,226
lane_data/ado_in_lane/camera_image_107.png,1,193,205,207,218
lane_data/ado_in_lane/camera_image_980.png,1,197,202,204,209
lane_data/ado_not_in_lane/camera_image_382.png,0,145,206,175,224
lane_data/ado_not_in_lane/camera_image_972.png,0,156,204,180,221
lane_data/ado_not_in_lane/camera_image_324.png,0,182,203,190,210
lane_data/ado_not_in_lane/camera_image_566.png,0,142,205,172,225
lane_data/ado_in_lane/camera_image_266.png,1,198,202,203,208
lane_data/ado_not_in_lane/camera_image_578.png,0,182,202,191,209
lane_data/ado_not_in_lane/camera_image_124.png,0,180,202,189,210
lane_data/ado_in_lane/camera_image_115.png,1,197,202,204,209
lane_data/ado_in_lane/camera_image_968.png,1,5,252,398,422
lane_data/ado_not_in_lane/camera_image_604.png,0,153,206,178,222
lane_data/ado_in_lane/camera_image_985.png,1,193,204,208,219
lane_data/ado_not_in_lane/camera_image_38.png,0,185,202,193,208
lane_data/ado_not_in_lane/camera_image_285.png,0,227,207,255,226
lane_data/ado_in_lane/camera_image_21.png,1,0,248,403,420
lane_data/ado_in_lane/camera_image_755.png,1,192,204,208,219
lane_data/ado_not_in_lane/camera_image_211.png,0,186,202,193,207
lane_data/ado_in_lane/camera_image_629.png,1,191,205,209,222
lane_data/ado_in_lane/camera_image_388.png,1,197,203,204,209
lane_data/ado_not_in_lane/camera_image_655.png,0,222,206,247,224
lane_data/ado_not_in_lane/camera_image_138.png,0,212,203,222,211
lane_data/ado_not_in_lane/camera_image_303.png,0,133,205,171,227
lane_data/ado_in_lane/camera_image_37.png,1,196,205,205,214
lane_data/ado_in_lane/camera_image_672.png,1,196,203,205,211
lane_data/ado_in_lane/camera_image_339.png,1,196,204,205,211
lane_data/ado_not_in_lane/camera_image_461.png,0,182,202,191,209
lane_data/ado_in_lane/camera_image_45.png,1,196,203,205,212
lane_data/ado_not_in_lane/camera_image_327.png,0,178,203,188,211
lane_data/ado_not_in_lane/camera_image_428.png,0,214,203,223,212
lane_data/ado_not_in_lane/camera_image_184.png,0,208,203,217,210
lane_data/ado_not_in_lane/camera_image_555.png,0,226,208,276,233
lane_data/ado_not_in_lane/camera_image_347.png,0,185,202,192,208
lane_data/ado_in_lane/camera_image_375.png,1,190,204,210,225
lane_data/ado_not_in_lane/camera_image_888.png,0,220,205,243,222
lane_data/ado_not_in_lane/camera_image_981.png,0,207,202,214,208
lane_data/ado_not_in_lane/camera_image_532.png,0,181,202,190,210
lane_data/ado_not_in_lane/camera_image_611.png,0,232,212,286,241
lane_data/ado_in_lane/camera_image_159.png,1,197,202,204,208
lane_data/ado_in_lane/camera_image_877.png,1,5,264,398,416
lane_data/ado_in_lane/camera_image_897.png,1,1,259,396,419
lane_data/ado_in_lane/camera_image_531.png,1,197,202,204,208
lane_data/ado_in_lane/camera_image_952.png,1,17,212,384,417
lane_data/ado_not_in_lane/camera_image_108.png,0,150,204,177,223
lane_data/ado_in_lane/camera_image_569.png,1,6,258,403,416
lane_data/ado_in_lane/camera_image_474.png,1,196,202,205,210
lane_data/ado_in_lane/camera_image_719.png,1,195,204,205,212
lane_data/ado_not_in_lane/camera_image_609.png,0,210,203,219,210
lane_data/ado_in_lane/camera_image_166.png,1,197,203,204,209
lane_data/ado_in_lane/camera_image_15.png,1,197,201,204,207
lane_data/ado_not_in_lane/camera_image_306.png,0,219,205,233,216
lane_data/ado_in_lane/camera_image_325.png,1,198,203,204,208
lane_data/ado_not_in_lane/camera_image_16.png,0,182,201,191,209
lane_data/ado_not_in_lane/camera_image_789.png,0,222,205,240,221
lane_data/ado_not_in_lane/camera_image_398.png,0,209,202,216,209
lane_data/ado_not_in_lane/camera_image_222.png,0,176,204,187,212
lane_data/ado_in_lane/camera_image_973.png,1,191,205,209,222
lane_data/ado_not_in_lane/camera_image_84.png,0,182,202,190,209
lane_data/ado_not_in_lane/camera_image_430.png,0,217,205,232,216
lane_data/ado_not_in_lane/camera_image_988.png,0,229,207,268,230
lane_data/ado_not_in_lane/camera_image_35.png,0,175,202,186,212
lane_data/ado_not_in_lane/camera_image_198.png,0,174,203,186,213
lane_data/ado_in_lane/camera_image_873.png,1,-1,262,392,416
lane_data/ado_in_lane/camera_image_744.png,1,197,204,204,211
lane_data/ado_in_lane/camera_image_282.png,1,197,202,204,208
lane_data/ado_not_in_lane/camera_image_549.png,0,222,206,241,221
lane_data/ado_in_lane/camera_image_928.png,1,198,202,203,207
lane_data/ado_not_in_lane/camera_image_642.png,0,184,202,192,209
lane_data/ado_not_in_lane/camera_image_865.png,0,179,203,188,210
lane_data/ado_in_lane/camera_image_353.png,1,197,203,204,209
lane_data/ado_in_lane/camera_image_55.png,1,187,205,213,229
lane_data/ado_in_lane/camera_image_1.png,1,198,203,204,209
lane_data/ado_not_in_lane/camera_image_696.png,0,216,204,231,217
lane_data/ado_in_lane/camera_image_189.png,1,198,202,204,209
lane_data/ado_not_in_lane/camera_image_998.png,0,150,205,176,222
lane_data/ado_not_in_lane/camera_image_851.png,0,218,206,235,218
lane_data/ado_in_lane/camera_image_817.png,1,0,254,403,416
lane_data/ado_in_lane/camera_image_94.png,1,196,203,202,208
lane_data/ado_not_in_lane/camera_image_594.png,0,171,204,184,214
lane_data/ado_in_lane/camera_image_190.png,1,197,201,204,207
lane_data/ado_not_in_lane/camera_image_21.png,0,217,205,233,218
lane_data/ado_in_lane/camera_image_150.png,1,184,210,219,251
lane_data/ado_not_in_lane/camera_image_392.png,0,175,203,186,213
lane_data/ado_in_lane/camera_image_959.png,1,4,269,395,415
lane_data/ado_not_in_lane/camera_image_755.png,0,186,202,193,208
lane_data/ado_not_in_lane/camera_image_785.png,0,213,203,223,212
lane_data/ado_in_lane/camera_image_112.png,1,197,203,205,211
lane_data/ado_in_lane/camera_image_937.png,1,195,204,203,210
lane_data/ado_in_lane/camera_image_294.png,1,197,203,205,209
lane_data/ado_in_lane/camera_image_314.png,1,187,205,214,229
lane_data/ado_not_in_lane/camera_image_332.png,0,209,203,218,209
lane_data/ado_not_in_lane/camera_image_478.png,0,214,204,224,213
lane_data/ado_in_lane/camera_image_425.png,1,198,202,204,209
lane_data/ado_in_lane/camera_image_938.png,1,195,203,202,209
lane_data/ado_in_lane/camera_image_274.png,1,197,203,204,209
lane_data/ado_in_lane/camera_image_137.png,1,197,204,205,212
lane_data/ado_in_lane/camera_image_943.png,1,-1,258,402,416
lane_data/ado_in_lane/camera_image_530.png,1,4,270,401,414
lane_data/ado_in_lane/camera_image_330.png,1,197,203,204,210
lane_data/ado_in_lane/camera_image_592.png,1,9,254,398,422
lane_data/ado_not_in_lane/camera_image_674.png,0,167,203,182,216
lane_data/ado_in_lane/camera_image_387.png,1,198,202,203,208
lane_data/ado_in_lane/camera_image_704.png,1,23,213,381,418
lane_data/ado_in_lane/camera_image_936.png,1,23,209,379,421
lane_data/ado_in_lane/camera_image_984.png,1,-3,262,394,417
lane_data/ado_in_lane/camera_image_141.png,1,186,206,214,234
lane_data/ado_in_lane/camera_image_503.png,1,9,295,392,417
lane_data/ado_not_in_lane/camera_image_154.png,0,156,203,180,220
lane_data/ado_not_in_lane/camera_image_933.png,0,209,203,217,209
lane_data/ado_in_lane/camera_image_32.png,1,197,203,204,209
lane_data/ado_in_lane/camera_image_666.png,1,196,203,205,211
lane_data/ado_in_lane/camera_image_480.png,1,195,204,202,210
lane_data/ado_in_lane/camera_image_49.png,1,3,266,400,419
lane_data/ado_not_in_lane/camera_image_978.png,0,181,202,190,210
lane_data/ado_in_lane/camera_image_827.png,1,197,202,204,208
lane_data/ado_in_lane/camera_image_824.png,1,4,256,402,419
lane_data/ado_not_in_lane/camera_image_879.png,0,212,203,221,212
lane_data/ado_in_lane/camera_image_8.png,1,4,263,401,419
lane_data/ado_not_in_lane/camera_image_938.png,0,185,201,192,208
lane_data/ado_in_lane/camera_image_718.png,1,1,261,400,417
lane_data/ado_in_lane/camera_image_527.png,1,5,262,401,413
lane_data/ado_in_lane/camera_image_825.png,1,196,204,205,213
lane_data/ado_not_in_lane/camera_image_496.png,0,185,201,193,208
lane_data/ado_not_in_lane/camera_image_875.png,0,133,205,170,227
lane_data/ado_not_in_lane/camera_image_873.png,0,125,206,170,232
lane_data/ado_in_lane/camera_image_763.png,1,196,204,205,212
lane_data/ado_not_in_lane/camera_image_441.png,0,216,205,228,215
lane_data/ado_not_in_lane/camera_image_667.png,0,216,204,231,217
lane_data/ado_in_lane/camera_image_749.png,1,-2,266,397,415
lane_data/ado_in_lane/camera_image_727.png,1,-2,254,401,418
lane_data/ado_not_in_lane/camera_image_697.png,0,212,203,220,211
lane_data/ado_in_lane/camera_image_105.png,1,192,204,209,222
lane_data/ado_not_in_lane/camera_image_122.png,0,220,207,238,219
lane_data/ado_not_in_lane/camera_image_599.png,0,149,205,177,223
lane_data/ado_not_in_lane/camera_image_434.png,0,209,203,218,210
lane_data/ado_in_lane/camera_image_812.png,1,3,253,400,420
lane_data/ado_not_in_lane/camera_image_535.png,0,128,206,167,232
lane_data/ado_not_in_lane/camera_image_894.png,0,133,206,170,227
lane_data/ado_in_lane/camera_image_576.png,1,4,269,397,416
lane_data/ado_in_lane/camera_image_22.png,1,196,203,205,211
lane_data/ado_in_lane/camera_image_738.png,1,1,266,398,416
lane_data/ado_not_in_lane/camera_image_279.png,0,208,203,216,208
lane_data/ado_in_lane/camera_image_945.png,1,195,205,205,213
lane_data/ado_not_in_lane/camera_image_17.png,0,212,203,222,212
lane_data/ado_not_in_lane/camera_image_299.png,0,233,211,285,241
lane_data/ado_in_lane/camera_image_229.png,1,197,202,204,209
lane_data/ado_not_in_lane/camera_image_29.png,0,208,202,215,208
lane_data/ado_in_lane/camera_image_884.png,1,198,202,204,209
lane_data/ado_in_lane/camera_image_298.png,1,196,203,202,209
lane_data/ado_in_lane/camera_image_71.png,1,1,262,406,415
lane_data/ado_in_lane/camera_image_133.png,1,187,204,213,228
lane_data/ado_in_lane/camera_image_653.png,1,1,252,407,417
lane_data/ado_in_lane/camera_image_519.png,1,4,258,399,421
lane_data/ado_in_lane/camera_image_110.png,1,197,202,204,209
lane_data/ado_not_in_lane/camera_image_196.png,0,208,203,216,208
lane_data/ado_not_in_lane/camera_image_263.png,0,155,204,180,222
lane_data/ado_in_lane/camera_image_642.png,1,196,203,201,208
lane_data/ado_in_lane/camera_image_838.png,1,-6,260,400,417
lane_data/ado_in_lane/camera_image_547.png,1,1,265,401,417
lane_data/ado_in_lane/camera_image_551.png,1,3,254,402,418
lane_data/ado_in_lane/camera_image_264.png,1,197,202,203,208
lane_data/ado_in_lane/camera_image_483.png,1,197,202,204,209
lane_data/ado_not_in_lane/camera_image_396.png,0,216,205,226,214
lane_data/ado_in_lane/camera_image_226.png,1,190,205,210,225
lane_data/ado_not_in_lane/camera_image_552.png,0,177,203,187,211
lane_data/ado_not_in_lane/camera_image_160.png,0,208,202,217,209
lane_data/ado_in_lane/camera_image_349.png,1,197,203,204,209
lane_data/ado_in_lane/camera_image_854.png,1,196,202,205,212
lane_data/ado_in_lane/camera_image_914.png,1,-4,263,406,416
lane_data/ado_not_in_lane/camera_image_817.png,0,185,203,193,208
lane_data/ado_in_lane/camera_image_625.png,1,197,202,205,210
lane_data/ado_not_in_lane/camera_image_608.png,0,216,205,227,215
lane_data/ado_in_lane/camera_image_504.png,1,7,266,399,418
lane_data/ado_not_in_lane/camera_image_652.png,0,111,208,169,237
lane_data/ado_in_lane/camera_image_759.png,1,17,210,388,416
lane_data/ado_not_in_lane/camera_image_583.png,0,181,202,190,209
lane_data/ado_in_lane/camera_image_356.png,1,196,204,205,212
lane_data/ado_in_lane/camera_image_333.png,1,197,202,204,208
lane_data/ado_in_lane/camera_image_323.png,1,197,202,204,209
lane_data/ado_not_in_lane/camera_image_870.png,0,182,203,191,210
lane_data/ado_not_in_lane/camera_image_711.png,0,233,212,285,240
lane_data/ado_in_lane/camera_image_932.png,1,-3,257,396,416
lane_data/ado_not_in_lane/camera_image_904.png,0,214,204,225,212
lane_data/ado_not_in_lane/camera_image_860.png,0,217,204,231,217
lane_data/ado_not_in_lane/camera_image_527.png,0,168,204,182,215
lane_data/ado_in_lane/camera_image_215.png,1,197,202,204,208
lane_data/ado_not_in_lane/camera_image_886.png,0,126,206,170,232
lane_data/ado_in_lane/camera_image_479.png,1,198,202,204,209
lane_data/ado_in_lane/camera_image_146.png,1,195,203,205,213
lane_data/ado_in_lane/camera_image_386.png,1,198,203,204,208
lane_data/ado_not_in_lane/camera_image_208.png,0,156,203,180,221
lane_data/ado_in_lane/camera_image_668.png,1,-2,239,395,421
lane_data/ado_not_in_lane/camera_image_803.png,0,182,201,190,209
lane_data/ado_in_lane/camera_image_120.png,1,198,202,203,208
lane_data/ado_in_lane/camera_image_381.png,1,196,204,205,213
lane_data/ado_not_in_lane/camera_image_212.png,0,208,202,214,208
lane_data/ado_in_lane/camera_image_200.png,1,189,203,209,224
lane_data/ado_in_lane/camera_image_363.png,1,197,203,205,210
lane_data/ado_not_in_lane/camera_image_95.png,0,209,202,217,209
lane_data/ado_not_in_lane/camera_image_705.png,0,181,201,190,210
lane_data/ado_in_lane/camera_image_79.png,1,18,216,385,417
lane_data/ado_in_lane/camera_image_183.png,1,197,202,204,209
lane_data/ado_not_in_lane/camera_image_899.png,0,185,202,192,207
lane_data/ado_not_in_lane/camera_image_523.png,0,225,205,255,225
lane_data/ado_in_lane/camera_image_412.png,1,191,204,209,223
lane_data/ado_not_in_lane/camera_image_889.png,0,185,202,192,208
lane_data/ado_in_lane/camera_image_794.png,1,-1,267,400,415
lane_data/ado_not_in_lane/camera_image_517.png,0,218,204,233,217
lane_data/ado_in_lane/camera_image_541.png,1,5,251,403,421
lane_data/ado_not_in_lane/camera_image_916.png,0,182,201,191,209
lane_data/ado_not_in_lane/camera_image_546.png,0,145,205,174,224
lane_data/ado_in_lane/camera_image_447.png,1,197,202,203,208
lane_data/ado_not_in_lane/camera_image_49.png,0,184,202,192,208
lane_data/ado_not_in_lane/camera_image_30.png,0,133,205,171,228
lane_data/ado_not_in_lane/camera_image_349.png,0,208,201,217,209
lane_data/ado_not_in_lane/camera_image_220.png,0,180,203,189,209
lane_data/ado_in_lane/camera_image_553.png,1,196,203,205,211
lane_data/ado_not_in_lane/camera_image_742.png,0,222,207,242,220
lane_data/ado_not_in_lane/camera_image_607.png,0,216,205,227,213
