image_path,label,xmin,ymin,xmax,ymax
lane_data/ado_in_lane/camera_image_852.png,1,0,262,399,415
lane_data/ado_in_lane/camera_image_810.png,1,197,203,205,211
lane_data/ado_not_in_lane/camera_image_843.png,0,147,203,176,223
lane_data/ado_in_lane/camera_image_400.png,1,197,202,204,208
lane_data/ado_in_lane/camera_image_777.png,1,19,211,384,419
lane_data/ado_in_lane/camera_image_407.png,1,197,203,204,210
lane_data/ado_not_in_lane/camera_image_949.png,0,209,203,218,209
lane_data/ado_in_lane/camera_image_404.png,1,194,205,204,213
lane_data/ado_in_lane/camera_image_76.png,1,198,202,204,208
lane_data/ado_not_in_lane/camera_image_548.png,0,214,204,226,213
lane_data/ado_in_lane/camera_image_631.png,1,196,203,202,207
lane_data/ado_not_in_lane/camera_image_383.png,0,221,205,244,223
lane_data/ado_not_in_lane/camera_image_210.png,0,209,203,216,209
lane_data/ado_not_in_lane/camera_image_646.png,0,217,204,232,217
lane_data/ado_not_in_lane/camera_image_86.png,0,182,202,191,209
lane_data/ado_not_in_lane/camera_image_519.png,0,212,204,223,212
lane_data/ado_in_lane/camera_image_779.png,1,194,204,203,211
lane_data/ado_in_lane/camera_image_399.png,1,193,204,207,219
lane_data/ado_in_lane/camera_image_155.png,1,191,204,210,224
lane_data/ado_in_lane/camera_image_502.png,1,198,202,203,207
lane_data/ado_in_lane/camera_image_243.png,1,195,203,202,208
lane_data/ado_in_lane/camera_image_712.png,1,-2,263,398,416
lane_data/ado_in_lane/camera_image_464.png,1,196,202,201,208
lane_data/ado_in_lane/camera_image_451.png,1,196,204,205,213
lane_data/ado_not_in_lane/camera_image_64.png,0,181,203,190,211
lane_data/ado_not_in_lane/camera_image_305.png,0,186,202,193,207
lane_data/ado_in_lane/camera_image_842.png,1,0,266,397,414
lane_data/ado_not_in_lane/camera_image_178.png,0,154,204,179,222
lane_data/ado_in_lane/camera_image_972.png,1,2,264,403,416
lane_data/ado_in_lane/camera_image_97.png,1,193,205,205,214
lane_data/ado_in_lane/camera_image_918.png,1,2,257,396,419
lane_data/ado_not_in_lane/camera_image_439.png,0,221,205,244,222
lane_data/ado_in_lane/camera_image_701.png,1,197,202,205,209
lane_data/ado_in_lane/camera_image_601.png,1,196,205,205,213
lane_data/ado_in_lane/camera_image_550.png,1,6,254,401,417
lane_data/ado_in_lane/camera_image_57.png,1,-3,261,401,419
lane_data/ado_not_in_lane/camera_image_436.png,0,209,203,218,209
lane_data/ado_not_in_lane/camera_image_554.png,0,176,204,187,212
lane_data/ado_not_in_lane/camera_image_85.png,0,178,203,188,211
lane_data/ado_in_lane/camera_image_147.png,1,198,202,204,208
lane_data/ado_in_lane/camera_image_313.png,1,190,204,210,224
lane_data/ado_not_in_lane/camera_image_524.png,0,183,202,192,209
lane_data/ado_in_lane/camera_image_994.png,1,2,252,401,422
lane_data/ado_in_lane/camera_image_507.png,1,3,261,398,416
lane_data/ado_in_lane/camera_image_336.png,1,196,204,205,213
lane_data/ado_in_lane/camera_image_177.png,1,189,204,211,225
lane_data/ado_not_in_lane/camera_image_664.png,0,228,207,259,226
lane_data/ado_in_lane/camera_image_271.png,1,198,203,204,208
lane_data/ado_not_in_lane/camera_image_956.png,0,212,202,221,211
lane_data/ado_not_in_lane/camera_image_304.png,0,183,203,191,209
lane_data/ado_not_in_lane/camera_image_567.png,0,215,204,227,214
lane_data/ado_not_in_lane/camera_image_931.png,0,212,204,224,212
lane_data/ado_not_in_lane/camera_image_794.png,0,164,204,180,218
lane_data/ado_in_lane/camera_image_185.png,1,197,203,205,210
lane_data/ado_in_lane/camera_image_324.png,1,197,202,204,209
lane_data/ado_in_lane/camera_image_989.png,1,1,262,397,416
lane_data/ado_not_in_lane/camera_image_433.png,0,216,203,230,217
lane_data/ado_in_lane/camera_image_237.png,1,197,202,204,209
lane_data/ado_not_in_lane/camera_image_885.png,0,215,204,224,213
lane_data/ado_in_lane/camera_image_125.png,1,189,205,211,225
lane_data/ado_in_lane/camera_image_605.png,1,195,204,202,209
lane_data/ado_not_in_lane/camera_image_586.png,0,140,205,174,226
lane_data/ado_in_lane/camera_image_889.png,1,17,213,379,412
lane_data/ado_not_in_lane/camera_image_936.png,0,149,205,177,223
lane_data/ado_in_lane/camera_image_96.png,1,-1,256,402,419
lane_data/ado_in_lane/camera_image_401.png,1,193,204,207,219
lane_data/ado_not_in_lane/camera_image_257.png,0,164,205,181,218
lane_data/ado_in_lane/camera_image_413.png,1,198,202,203,208
lane_data/ado_in_lane/camera_image_982.png,1,0,266,403,415
lane_data/ado_not_in_lane/camera_image_825.png,0,218,205,233,219
lane_data/ado_in_lane/camera_image_596.png,1,19,209,384,419
lane_data/ado_in_lane/camera_image_47.png,1,195,204,206,213
lane_data/ado_not_in_lane/camera_image_977.png,0,181,201,190,209
lane_data/ado_in_lane/camera_image_265.png,1,193,204,208,220
lane_data/ado_not_in_lane/camera_image_286.png,0,208,202,218,209
lane_data/ado_not_in_lane/camera_image_83.png,0,167,204,182,216
lane_data/ado_in_lane/camera_image_326.png,1,197,202,204,209
lane_data/ado_in_lane/camera_image_438.png,1,196,203,205,210
lane_data/ado_not_in_lane/camera_image_45.png,0,207,203,214,208
lane_data/ado_in_lane/camera_image_770.png,1,3,255,400,422
lane_data/ado_in_lane/camera_image_245.png,1,197,203,204,210
lane_data/ado_in_lane/camera_image_389.png,1,197,203,204,209
lane_data/ado_not_in_lane/camera_image_821.png,0,210,204,217,209
lane_data/ado_in_lane/camera_image_367.png,1,185,205,215,236
lane_data/ado_not_in_lane/camera_image_315.png,0,208,203,217,209
lane_data/ado_not_in_lane/camera_image_986.png,0,208,203,216,209
lane_data/ado_not_in_lane/camera_image_780.png,0,172,204,184,214
lane_data/ado_not_in_lane/camera_image_596.png,0,183,202,192,208
lane_data/ado_not_in_lane/camera_image_466.png,0,227,207,255,226
lane_data/ado_in_lane/camera_image_588.png,1,3,253,402,420
lane_data/ado_in_lane/camera_image_151.png,1,197,202,204,208
lane_data/ado_not_in_lane/camera_image_339.png,0,173,203,186,213
lane_data/ado_in_lane/camera_image_867.png,1,195,203,202,209
lane_data/ado_not_in_lane/camera_image_864.png,0,206,202,214,208
lane_data/ado_not_in_lane/camera_image_288.png,0,178,203,188,210
lane_data/ado_in_lane/camera_image_456.png,1,196,203,205,211
lane_data/ado_in_lane/camera_image_101.png,1,193,204,207,220
lane_data/ado_not_in_lane/camera_image_20.png,0,222,206,241,220
lane_data/ado_not_in_lane/camera_image_393.png,0,183,201,192,209
lane_data/ado_in_lane/camera_image_418.png,1,197,202,204,208
lane_data/ado_in_lane/camera_image_370.png,1,198,203,204,209
lane_data/ado_in_lane/camera_image_383.png,1,198,202,203,208
lane_data/ado_not_in_lane/camera_image_144.png,0,164,205,182,218
lane_data/ado_not_in_lane/camera_image_859.png,0,181,201,190,209
lane_data/ado_in_lane/camera_image_600.png,1,195,204,206,214
lane_data/ado_in_lane/camera_image_72.png,1,3,257,403,419
lane_data/ado_in_lane/camera_image_508.png,1,197,203,205,210
lane_data/ado_in_lane/camera_image_280.png,1,195,204,202,209
lane_data/ado_in_lane/camera_image_260.png,1,185,205,215,236
lane_data/ado_not_in_lane/camera_image_404.png,0,212,203,221,212
lane_data/ado_not_in_lane/camera_image_446.png,0,112,208,169,238
lane_data/ado_not_in_lane/camera_image_750.png,0,184,201,193,208
lane_data/ado_not_in_lane/camera_image_871.png,0,229,207,268,230
lane_data/ado_in_lane/camera_image_858.png,1,193,205,207,219
lane_data/ado_not_in_lane/camera_image_411.png,0,212,203,222,212
lane_data/ado_not_in_lane/camera_image_700.png,0,207,202,214,208
lane_data/ado_in_lane/camera_image_578.png,1,2,264,402,417
lane_data/ado_not_in_lane/camera_image_431.png,0,209,203,218,209
lane_data/ado_in_lane/camera_image_834.png,1,195,205,206,215
lane_data/ado_not_in_lane/camera_image_672.png,0,178,203,187,211
lane_data/ado_not_in_lane/camera_image_787.png,0,209,203,217,210
lane_data/ado_in_lane/camera_image_58.png,1,-2,254,395,418
lane_data/ado_in_lane/camera_image_619.png,1,197,203,205,210
lane_data/ado_not_in_lane/camera_image_680.png,0,209,203,218,209
lane_data/ado_not_in_lane/camera_image_671.png,0,213,203,221,211
lane_data/ado_not_in_lane/camera_image_278.png,0,217,205,232,215
lane_data/ado_not_in_lane/camera_image_601.png,0,171,204,184,214
lane_data/ado_in_lane/camera_image_622.png,1,4,257,404,419
lane_data/ado_not_in_lane/camera_image_11.png,0,165,203,182,217
lane_data/ado_in_lane/camera_image_710.png,1,2,250,401,420
lane_data/ado_in_lane/camera_image_964.png,1,0,251,403,419
lane_data/ado_in_lane/camera_image_152.png,1,197,202,204,209
lane_data/ado_in_lane/camera_image_175.png,1,195,205,206,215
lane_data/ado_in_lane/camera_image_882.png,1,197,203,204,210
lane_data/ado_in_lane/camera_image_793.png,1,3,256,400,418
lane_data/ado_in_lane/camera_image_671.png,1,17,215,386,415
lane_data/ado_in_lane/camera_image_288.png,1,197,202,204,209
lane_data/ado_in_lane/camera_image_332.png,1,197,202,204,208
lane_data/ado_not_in_lane/camera_image_462.png,0,185,202,192,209
lane_data/ado_not_in_lane/camera_image_571.png,0,173,204,186,213
lane_data/ado_not_in_lane/camera_image_880.png,0,181,202,190,210
lane_data/ado_not_in_lane/camera_image_868.png,0,177,203,187,212
lane_data/ado_in_lane/camera_image_919.png,1,189,203,209,224
lane_data/ado_in_lane/camera_image_27.png,1,-2,265,403,412
lane_data/ado_in_lane/camera_image_56.png,1,3,266,394,415
lane_data/ado_not_in_lane/camera_image_140.png,0,158,204,180,219
lane_data/ado_not_in_lane/camera_image_386.png,0,179,203,188,210
lane_data/ado_in_lane/camera_image_979.png,1,-3,274,396,413
lane_data/ado_in_lane/camera_image_467.png,1,197,202,203,208
lane_data/ado_not_in_lane/camera_image_209.png,0,181,202,190,210
lane_data/ado_in_lane/camera_image_663.png,1,192,204,208,221
lane_data/ado_not_in_lane/camera_image_643.png,0,213,204,222,212
lane_data/ado_not_in_lane/camera_image_964.png,0,186,202,192,209
lane_data/ado_in_lane/camera_image_384.png,1,194,204,203,210
lane_data/ado_not_in_lane/camera_image_57.png,0,218,205,234,219
lane_data/ado_in_lane/camera_image_338.png,1,196,203,205,211
lane_data/ado_in_lane/camera_image_36.png,1,197,203,205,211
lane_data/ado_in_lane/camera_image_540.png,1,3,265,403,417
lane_data/ado_in_lane/camera_image_514.png,1,1,254,402,419
lane_data/ado_in_lane/camera_image_933.png,1,197,202,204,209
lane_data/ado_in_lane/camera_image_498.png,1,196,204,205,212
lane_data/ado_not_in_lane/camera_image_135.png,0,209,203,216,209
lane_data/ado_in_lane/camera_image_4.png,1,197,203,204,209
lane_data/ado_in_lane/camera_image_926.png,1,197,202,203,209
lane_data/ado_not_in_lane/camera_image_588.png,0,209,203,218,209
lane_data/ado_in_lane/camera_image_717.png,1,4,260,397,419
lane_data/ado_not_in_lane/camera_image_227.png,0,209,203,217,209
lane_data/ado_in_lane/camera_image_422.png,1,196,204,205,211
lane_data/ado_in_lane/camera_image_855.png,1,-2,269,405,415
lane_data/ado_in_lane/camera_image_222.png,1,196,205,205,214
lane_data/ado_not_in_lane/camera_image_350.png,0,109,208,170,238
lane_data/ado_in_lane/camera_image_610.png,1,197,203,204,209
lane_data/ado_in_lane/camera_image_328.png,1,197,203,204,209
lane_data/ado_not_in_lane/camera_image_743.png,0,218,204,233,217
lane_data/ado_in_lane/camera_image_69.png,1,197,202,204,209
lane_data/ado_in_lane/camera_image_648.png,1,11,209,380,417
lane_data/ado_not_in_lane/camera_image_142.png,0,140,206,174,225
lane_data/ado_not_in_lane/camera_image_792.png,0,183,202,192,209
lane_data/ado_in_lane/camera_image_343.png,1,195,204,206,216
lane_data/ado_in_lane/camera_image_559.png,1,1,260,401,417
lane_data/ado_not_in_lane/camera_image_451.png,0,173,204,186,213
lane_data/ado_in_lane/camera_image_621.png,1,20,210,386,421
lane_data/ado_in_lane/camera_image_638.png,1,196,204,205,213
lane_data/ado_in_lane/camera_image_577.png,1,19,212,384,414
lane_data/ado_not_in_lane/camera_image_417.png,0,157,204,176,221
lane_data/ado_not_in_lane/camera_image_510.png,0,182,202,191,210
lane_data/ado_in_lane/camera_image_25.png,1,196,203,205,212
lane_data/ado_not_in_lane/camera_image_714.png,0,216,203,231,216
lane_data/ado_not_in_lane/camera_image_514.png,0,209,203,217,209
lane_data/ado_in_lane/camera_image_462.png,1,193,205,207,218
lane_data/ado_in_lane/camera_image_875.png,1,197,203,205,209
lane_data/ado_in_lane/camera_image_211.png,1,197,202,203,208
lane_data/ado_in_lane/camera_image_231.png,1,196,203,205,211
lane_data/ado_not_in_lane/camera_image_915.png,0,218,205,233,217
lane_data/ado_in_lane/camera_image_615.png,1,197,202,205,209
lane_data/ado_in_lane/camera_image_297.png,1,197,202,204,209
lane_data/ado_not_in_lane/camera_image_853.png,0,181,202,190,210
lane_data/ado_not_in_lane/camera_image_775.png,0,228,208,268,230
lane_data/ado_in_lane/camera_image_691.png,1,1,263,397,416
lane_data/ado_not_in_lane/camera_image_450.png,0,172,204,186,213
lane_data/ado_in_lane/camera_image_608.png,1,197,202,204,208
lane_data/ado_not_in_lane/camera_image_3.png,0,159,203,180,220
lane_data/ado_in_lane/camera_image_674.png,1,197,202,204,208
lane_data/ado_not_in_lane/camera_image_369.png,0,234,208,260,227
lane_data/ado_not_in_lane/camera_image_622.png,0,217,205,233,217
lane_data/ado_not_in_lane/camera_image_331.png,0,171,203,185,215
lane_data/ado_not_in_lane/camera_image_620.png,0,158,204,181,220
lane_data/ado_in_lane/camera_image_99.png,1,196,203,205,210
lane_data/ado_in_lane/camera_image_992.png,1,3,252,394,420
lane_data/ado_in_lane/camera_image_620.png,1,197,202,204,209
lane_data/ado_not_in_lane/camera_image_823.png,0,214,204,223,213
lane_data/ado_not_in_lane/camera_image_267.png,0,180,203,190,211
lane_data/ado_not_in_lane/camera_image_682.png,0,176,204,188,212
lane_data/ado_in_lane/camera_image_866.png,1,0,264,397,417
lane_data/ado_in_lane/camera_image_837.png,1,-1,270,397,415
lane_data/ado_in_lane/camera_image_894.png,1,3,264,399,414
lane_data/ado_in_lane/camera_image_983.png,1,197,203,205,210
lane_data/ado_in_lane/camera_image_773.png,1,18,212,389,419
lane_data/ado_not_in_lane/camera_image_244.png,0,126,206,170,232
lane_data/ado_not_in_lane/camera_image_878.png,0,209,202,217,208
lane_data/ado_not_in_lane/camera_image_663.png,0,214,204,224,213
lane_data/ado_not_in_lane/camera_image_542.png,0,181,203,190,210
lane_data/ado_in_lane/camera_image_904.png,1,3,257,401,420
lane_data/ado_not_in_lane/camera_image_974.png,0,182,201,191,210
lane_data/ado_not_in_lane/camera_image_239.png,0,171,203,184,214
lane_data/ado_not_in_lane/camera_image_253.png,0,219,205,237,220
lane_data/ado_not_in_lane/camera_image_492.png,0,182,201,191,209
lane_data/ado_not_in_lane/camera_image_887.png,0,163,204,181,218
lane_data/ado_in_lane/camera_image_410.png,1,196,204,205,212
lane_data/ado_not_in_lane/camera_image_402.png,0,187,201,193,207
lane_data/ado_not_in_lane/camera_image_354.png,0,216,204,233,216
lane_data/ado_in_lane/camera_image_785.png,1,15,208,380,419
lane_data/ado_not_in_lane/camera_image_559.png,0,228,207,275,234
lane_data/ado_not_in_lane/camera_image_644.png,0,239,209,273,233
lane_data/ado_not_in_lane/camera_image_993.png,0,209,203,217,209
lane_data/ado_in_lane/camera_image_303.png,1,197,202,204,208
lane_data/ado_in_lane/camera_image_607.png,1,195,204,205,213
lane_data/ado_in_lane/camera_image_129.png,1,189,205,211,225
lane_data/ado_not_in_lane/camera_image_598.png,0,216,204,228,214
lane_data/ado_not_in_lane/camera_image_271.png,0,174,204,186,212
lane_data/ado_not_in_lane/camera_image_186.png,0,167,204,182,215
lane_data/ado_not_in_lane/camera_image_619.png,0,218,204,234,217
lane_data/ado_in_lane/camera_image_808.png,1,3,254,400,420
lane_data/ado_in_lane/camera_image_214.png,1,196,204,205,213
lane_data/ado_not_in_lane/camera_image_221.png,0,171,204,184,215
lane_data/ado_not_in_lane/camera_image_808.png,0,213,204,222,212
lane_data/ado_in_lane/camera_image_409.png,1,198,202,203,208
lane_data/ado_in_lane/camera_image_632.png,1,197,203,204,209
lane_data/ado_in_lane/camera_image_277.png,1,192,204,208,221
lane_data/ado_not_in_lane/camera_image_215.png,0,164,205,180,218
lane_data/ado_not_in_lane/camera_image_954.png,0,171,203,184,214
lane_data/ado_not_in_lane/camera_image_268.png,0,208,202,216,208
lane_data/ado_in_lane/camera_image_762.png,1,195,203,202,209
lane_data/ado_in_lane/camera_image_209.png,1,196,202,205,209
lane_data/ado_in_lane/camera_image_395.png,1,187,205,213,227
lane_data/ado_not_in_lane/camera_image_946.png,0,182,201,191,209
lane_data/ado_in_lane/camera_image_956.png,1,0,265,395,417
lane_data/ado_in_lane/camera_image_971.png,1,-3,255,398,416
lane_data/ado_in_lane/camera_image_796.png,1,-1,255,402,420
lane_data/ado_not_in_lane/camera_image_381.png,0,218,204,234,217
lane_data/ado_in_lane/camera_image_859.png,1,0,274,399,412
lane_data/ado_in_lane/camera_image_281.png,1,181,209,221,248
lane_data/ado_in_lane/camera_image_853.png,1,3,259,399,420
lane_data/ado_in_lane/camera_image_17.png,1,18,210,384,419
lane_data/ado_in_lane/camera_image_572.png,1,1,264,397,417
lane_data/ado_in_lane/camera_image_589.png,1,1,265,400,416
lane_data/ado_in_lane/camera_image_360.png,1,184,204,217,237
lane_data/ado_in_lane/camera_image_235.png,1,195,203,205,212
lane_data/ado_not_in_lane/camera_image_556.png,0,24,204,377,419
lane_data/ado_not_in_lane/camera_image_631.png,0,215,204,225,213
lane_data/ado_not_in_lane/camera_image_1.png,0,162,203,180,220
lane_data/ado_in_lane/camera_image_87.png,1,0,271,400,414
lane_data/ado_in_lane/camera_image_750.png,1,0,262,402,416
lane_data/ado_not_in_lane/camera_image_238.png,0,209,202,217,210
lane_data/ado_not_in_lane/camera_image_180.png,0,213,205,224,213
lane_data/ado_in_lane/camera_image_84.png,1,197,202,204,209
lane_data/ado_not_in_lane/camera_image_328.png,0,209,203,216,209
lane_data/ado_not_in_lane/camera_image_455.png,0,172,204,183,214
lane_data/ado_in_lane/camera_image_357.png,1,196,204,205,212
lane_data/ado_not_in_lane/camera_image_560.png,0,221,206,247,223
lane_data/ado_not_in_lane/camera_image_399.png,0,208,202,215,209
lane_data/ado_in_lane/camera_image_210.png,1,197,202,204,209
lane_data/ado_not_in_lane/camera_image_798.png,0,183,203,192,210
lane_data/ado_not_in_lane/camera_image_68.png,0,178,204,187,211
lane_data/ado_in_lane/camera_image_142.png,1,196,201,205,210
lane_data/ado_not_in_lane/camera_image_928.png,0,226,206,255,226
lane_data/ado_in_lane/camera_image_683.png,1,195,205,206,214
lane_data/ado_not_in_lane/camera_image_958.png,0,223,206,247,224
lane_data/ado_not_in_lane/camera_image_319.png,0,181,202,189,209
lane_data/ado_in_lane/camera_image_158.png,1,196,202,205,210
lane_data/ado_in_lane/camera_image_347.png,1,197,203,204,210
lane_data/ado_not_in_lane/camera_image_94.png,0,171,203,186,214
lane_data/ado_not_in_lane/camera_image_701.png,0,182,201,191,208
lane_data/ado_in_lane/camera_image_393.png,1,190,204,210,224
lane_data/ado_in_lane/camera_image_685.png,1,18,207,386,420
lane_data/ado_not_in_lane/camera_image_264.png,0,215,204,227,214
lane_data/ado_in_lane/camera_image_700.png,1,14,211,387,420
lane_data/ado_in_lane/camera_image_987.png,1,192,204,208,220
lane_data/ado_not_in_lane/camera_image_580.png,0,142,205,175,225
lane_data/ado_not_in_lane/camera_image_79.png,0,230,208,267,229
lane_data/ado_not_in_lane/camera_image_917.png,0,207,202,215,209
lane_data/ado_in_lane/camera_image_437.png,1,193,204,208,219
lane_data/ado_in_lane/camera_image_734.png,1,196,204,205,211
lane_data/ado_in_lane/camera_image_450.png,1,194,203,206,214
lane_data/ado_in_lane/camera_image_301.png,1,197,203,205,210
lane_data/ado_in_lane/camera_image_986.png,1,192,204,208,220
lane_data/ado_in_lane/camera_image_248.png,1,197,203,203,208
lane_data/ado_in_lane/camera_image_469.png,1,196,204,205,212
lane_data/ado_in_lane/camera_image_680.png,1,189,205,211,225
lane_data/ado_in_lane/camera_image_815.png,1,193,206,207,217
lane_data/ado_in_lane/camera_image_811.png,1,1,271,398,414
lane_data/ado_in_lane/camera_image_872.png,1,-1,255,403,422
lane_data/ado_not_in_lane/camera_image_73.png,0,228,207,268,230
lane_data/ado_in_lane/camera_image_644.png,1,2,262,399,417
lane_data/ado_in_lane/camera_image_746.png,1,197,202,204,208
lane_data/ado_in_lane/camera_image_696.png,1,197,202,204,209
lane_data/ado_in_lane/camera_image_170.png,1,196,203,205,211
lane_data/ado_not_in_lane/camera_image_465.png,0,184,202,192,208
lane_data/ado_not_in_lane/camera_image_846.png,0,216,203,230,217
lane_data/ado_in_lane/camera_image_731.png,1,197,203,204,209
lane_data/ado_not_in_lane/camera_image_569.png,0,183,202,191,209
lane_data/ado_not_in_lane/camera_image_77.png,0,177,203,187,212
lane_data/ado_in_lane/camera_image_673.png,1,17,213,385,415
lane_data/ado_not_in_lane/camera_image_503.png,0,209,203,217,209
lane_data/ado_in_lane/camera_image_228.png,1,195,204,205,214
lane_data/ado_in_lane/camera_image_443.png,1,196,203,205,210
lane_data/ado_in_lane/camera_image_276.png,1,198,202,204,208
lane_data/ado_in_lane/camera_image_40.png,1,2,258,398,419
lane_data/ado_not_in_lane/camera_image_511.png,0,179,203,187,209
lane_data/ado_in_lane/camera_image_382.png,1,197,203,205,210
lane_data/ado_in_lane/camera_image_127.png,1,193,204,208,219
lane_data/ado_not_in_lane/camera_image_844.png,0,176,203,188,212
lane_data/ado_in_lane/camera_image_780.png,1,195,204,202,209
lane_data/ado_not_in_lane/camera_image_2.png,0,175,204,187,213
lane_data/ado_in_lane/camera_image_536.png,1,2,259,399,416
lane_data/ado_in_lane/camera_image_436.png,1,197,204,205,211
lane_data/ado_not_in_lane/camera_image_440.png,0,213,203,223,212
lane_data/ado_not_in_lane/camera_image_480.png,0,145,206,175,224
lane_data/ado_not_in_lane/camera_image_189.png,0,218,204,233,217
lane_data/ado_in_lane/camera_image_509.png,1,17,206,388,422
lane_data/ado_not_in_lane/camera_image_488.png,0,214,203,223,212
lane_data/ado_not_in_lane/camera_image_813.png,0,208,203,216,208
lane_data/ado_in_lane/camera_image_307.png,1,197,203,205,210
lane_data/ado_not_in_lane/camera_image_640.png,0,166,203,181,216
lane_data/ado_not_in_lane/camera_image_26.png,0,172,204,186,214
lane_data/ado_not_in_lane/camera_image_310.png,0,169,203,182,215
lane_data/ado_not_in_lane/camera_image_318.png,0,184,201,192,208
lane_data/ado_in_lane/camera_image_798.png,1,193,205,208,219
lane_data/ado_in_lane/camera_image_927.png,1,197,202,204,208
lane_data/ado_in_lane/camera_image_594.png,1,196,203,205,211
lane_data/ado_in_lane/camera_image_406.png,1,198,203,204,209
lane_data/ado_not_in_lane/camera_image_235.png,0,208,202,216,209
lane_data/ado_not_in_lane/camera_image_200.png,0,176,204,187,212
lane_data/ado_not_in_lane/camera_image_536.png,0,209,202,217,209
lane_data/ado_not_in_lane/camera_image_99.png,0,220,206,238,219
lane_data/ado_in_lane/camera_image_557.png,1,4,259,399,417
lane_data/ado_not_in_lane/camera_image_413.png,0,224,207,249,224
lane_data/ado_not_in_lane/camera_image_658.png,0,183,202,191,209
lane_data/ado_in_lane/camera_image_604.png,1,195,204,202,210
lane_data/ado_in_lane/camera_image_335.png,1,197,203,204,210
lane_data/ado_not_in_lane/camera_image_60.png,0,209,203,217,209
lane_data/ado_not_in_lane/camera_image_37.png,0,162,204,181,218
lane_data/ado_in_lane/camera_image_944.png,1,195,205,206,214
lane_data/ado_not_in_lane/camera_image_941.png,0,174,203,186,212
lane_data/ado_not_in_lane/camera_image_545.png,0,217,203,230,217
lane_data/ado_in_lane/camera_image_178.png,1,189,204,211,225
lane_data/ado_in_lane/camera_image_169.png,1,188,204,212,227
lane_data/ado_not_in_lane/camera_image_768.png,0,223,206,249,224
